index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
183,3660.0,3660.257,2026-09-17T14:33:43.414144+00:00,read,24949,3.173,True,
184,3680.0,3680.192,2026-09-17T14:33:43.434080+00:00,read,19750,2.565,True,
185,3700.0,3700.199,2026-09-17T14:33:43.454086+00:00,read,87801,2.012,True,
186,3720.0,3720.145,2026-09-17T14:33:43.474101+00:00,read,81295,2.6,True,
187,3740.0,3740.286,2026-09-17T14:33:43.494174+00:00,read,67101,3.086,True,
188,3760.0,3760.243,2026-09-17T14:33:43.514130+00:00,read,60001,3.046,True,
189,3780.0,3780.201,2026-09-17T14:33:43.534087+00:00,read,66798,2.868,True,
190,3800.0,3800.187,2026-09-17T14:33:43.554074+00:00,read,64678,3.386,True,
191,3820.0,3820.272,2026-09-17T14:33:43.574160+00:00,read,3965,2.686,True,
192,3840.0,3840.305,2026-09-17T14:33:43.594193+00:00,read,52402,2.93,True,
193,3860.0,3860.234,2026-09-17T14:33:43.614122+00:00,read,88440,3.03,True,
194,3880.0,3880.372,2026-09-17T14:33:43.634262+00:00,read,12599,3.561,True,
195,3900.0,3900.242,2026-09-17T14:33:43.654130+00:00,read,66299,3.242,True,
196,3920.0,3920.271,2026-09-17T14:33:43.674159+00:00,read,54869,3.282,True,
197,3940.0,3940.363,2026-09-17T14:33:43.694250+00:00,read,32705,2.886,True,
198,3960.0,3960.268,2026-09-17T14:33:43.714157+00:00,read,71212,2.929,True,
199,3980.0,3980.327,2026-09-17T14:33:43.734215+00:00,read,48270,2.766,True,
200,4000.0,4000.329,2026-09-17T14:33:43.754217+00:00,read,51356,2.955,True,
201,4020.0,4020.143,2026-09-17T14:33:43.774113+00:00,read,21930,2.42,True,
202,4040.0,4040.135,2026-09-17T14:33:43.794021+00:00,read,58826,1.62,True,
203,4060.0,4060.303,2026-09-17T14:33:43.814192+00:00,read,81816,2.736,True,
204,4080.0,4080.115,2026-09-17T14:33:43.834001+00:00,read,12057,1.95,True,
205,4100.0,4100.115,2026-09-17T14:33:43.854002+00:00,read,86057,2.091,True,
206,4120.0,4120.227,2026-09-17T14:33:43.874113+00:00,read,90541,1.925,True,
207,4140.0,4140.23,2026-09-17T14:33:43.894116+00:00,read,28752,2.051,True,
208,4160.0,4160.088,2026-09-17T14:33:43.913970+00:00,read,53055,1.456,True,
209,4180.0,4180.125,2026-09-17T14:33:43.934011+00:00,read,31715,1.099,True,
210,4200.0,4200.199,2026-09-17T14:33:43.954097+00:00,read,88214,1.705,True,
211,4220.0,4220.202,2026-09-17T14:33:43.974088+00:00,read,35977,1.174,True,
212,4240.0,4240.104,2026-09-17T14:33:43.993990+00:00,read,61177,1.509,True,
213,4260.0,4260.228,2026-09-17T14:33:44.014115+00:00,read,33466,2.419,True,
214,4280.0,4280.145,2026-09-17T14:33:44.034097+00:00,read,94386,2.461,True,
215,4300.0,4300.208,2026-09-17T14:33:44.054093+00:00,read,24437,1.929,True,
216,4320.0,4320.129,2026-09-17T14:33:44.074014+00:00,read,53257,1.81,True,
217,4340.0,4340.219,2026-09-17T14:33:44.094101+00:00,read,31325,1.178,True,
218,4360.0,4360.141,2026-09-17T14:33:44.114107+00:00,read,9386,3.193,True,
219,4380.0,4380.22,2026-09-17T14:33:44.134107+00:00,read,34402,2.905,True,
220,4400.0,4400.191,2026-09-17T14:33:44.154079+00:00,read,60505,2.798,True,
221,4420.0,4420.221,2026-09-17T14:33:44.174110+00:00,read,13507,3.13,True,
222,4440.0,4440.239,2026-09-17T14:33:44.194127+00:00,read,16155,2.975,True,
223,4460.0,4460.226,2026-09-17T14:33:44.214113+00:00,read,62641,3.239,True,
224,4480.0,4480.225,2026-09-17T14:33:44.234111+00:00,read,80301,2.3,True,
225,4500.0,4500.232,2026-09-17T14:33:44.254120+00:00,read,64989,3.419,True,
226,4520.0,4520.27,2026-09-17T14:33:44.274157+00:00,read,65130,2.809,True,
227,4540.0,4540.228,2026-09-17T14:33:44.294115+00:00,read,46562,2.86,True,
228,4560.0,4560.14,2026-09-17T14:33:44.314102+00:00,read,49263,3.241,True,
229,4580.0,4580.141,2026-09-17T14:33:44.334119+00:00,read,24668,2.439,True,
230,4600.0,4600.243,2026-09-17T14:33:44.354133+00:00,read,72883,3.028,True,
231,4620.0,4620.262,2026-09-17T14:33:44.374151+00:00,read,91427,2.51,True,
232,4640.0,4640.258,2026-09-17T14:33:44.394148+00:00,read,93107,2.782,True,
233,4660.0,4660.22,2026-09-17T14:33:44.414109+00:00,read,56765,2.755,True,
234,4680.0,4680.359,2026-09-17T14:33:44.434248+00:00,read,62107,2.972,True,
235,4700.0,4700.293,2026-09-17T14:33:44.454180+00:00,read,46042,2.772,True,
236,4720.0,4720.212,2026-09-17T14:33:44.474099+00:00,read,60032,2.944,True,
237,4740.0,4740.227,2026-09-17T14:33:44.494115+00:00,read,21432,2.93,True,
238,4760.0,4760.144,2026-09-17T14:33:44.514125+00:00,read,87516,2.85,True,
239,4780.0,4780.216,2026-09-17T14:33:44.534102+00:00,read,9673,3.221,True,
240,4800.0,4800.301,2026-09-17T14:33:44.554189+00:00,read,58975,3.595,True,
241,4820.0,4820.306,2026-09-17T14:33:44.574193+00:00,read,2997,2.84,True,
242,4840.0,4840.248,2026-09-17T14:33:44.594135+00:00,read,64066,2.655,True,
243,4860.0,4860.267,2026-09-17T14:33:44.614156+00:00,read,48466,2.838,True,
244,4880.0,4880.218,2026-09-17T14:33:44.634108+00:00,read,2432,2.804,True,
245,4900.0,4900.237,2026-09-17T14:33:44.654130+00:00,read,45114,3.67,True,
246,4920.0,4920.382,2026-09-17T14:33:44.674270+00:00,read,65817,3.256,True,
247,4940.0,4940.204,2026-09-17T14:33:44.694091+00:00,read,13527,2.607,True,
248,4960.0,4960.14,2026-09-17T14:33:44.714127+00:00,read,68071,2.927,True,
249,4980.0,4980.271,2026-09-17T14:33:44.734159+00:00,read,53662,2.614,True,
250,5000.0,5000.265,2026-09-17T14:33:44.754153+00:00,read,26271,2.924,True,
251,5020.0,5020.234,2026-09-17T14:33:44.774118+00:00,read,51595,1.43,True,
252,5040.0,5040.266,2026-09-17T14:33:44.794161+00:00,read,37687,2.623,True,
253,5060.0,5060.422,2026-09-17T14:33:44.814315+00:00,read,48431,3.494,True,
254,5080.0,5080.296,2026-09-17T14:33:44.834188+00:00,read,48531,3.948,True,
