index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
199,3980.0,3980.261,2026-09-17T15:05:02.733611+00:00,read,48270,2.941,True,
200,4000.0,4000.164,2026-09-17T15:05:02.753514+00:00,read,51356,4.308,True,
201,4020.0,4020.267,2026-09-17T15:05:02.773616+00:00,read,21930,3.66,True,
202,4040.0,4040.118,2026-09-17T15:05:02.793466+00:00,read,58826,2.956,True,
203,4060.0,4060.108,2026-09-17T15:05:02.813451+00:00,read,81816,1.838,True,
204,4080.0,4080.225,2026-09-17T15:05:02.833576+00:00,read,12057,3.327,True,
205,4100.0,4100.275,2026-09-17T15:05:02.853625+00:00,read,86057,3.744,True,
206,4120.0,4120.256,2026-09-17T15:05:02.873605+00:00,read,90541,3.345,True,
207,4140.0,4140.291,2026-09-17T15:05:02.893717+00:00,read,28752,3.415,True,
208,4160.0,4160.201,2026-09-17T15:05:02.913550+00:00,read,53055,3.145,True,
209,4180.0,4180.235,2026-09-17T15:05:02.933584+00:00,read,31715,2.423,True,
210,4200.0,4200.177,2026-09-17T15:05:02.953529+00:00,read,88214,2.951,True,
211,4220.0,4220.165,2026-09-17T15:05:02.973511+00:00,read,35977,2.357,True,
212,4240.0,4240.135,2026-09-17T15:05:02.993478+00:00,read,61177,1.833,True,
213,4260.0,4260.168,2026-09-17T15:05:03.013511+00:00,read,33466,2.131,True,
214,4280.0,4280.143,2026-09-17T15:05:03.033490+00:00,read,94386,2.264,True,
215,4300.0,4300.16,2026-09-17T15:05:03.053505+00:00,read,24437,1.984,True,
216,4320.0,4320.242,2026-09-17T15:05:03.073586+00:00,read,53257,1.283,True,
217,4340.0,4340.271,2026-09-17T15:05:03.093618+00:00,read,31325,2.692,True,
218,4360.0,4360.373,2026-09-17T15:05:03.113719+00:00,read,9386,2.849,True,
219,4380.0,4380.445,2026-09-17T15:05:03.133794+00:00,read,34402,3.125,True,
220,4400.0,4400.246,2026-09-17T15:05:03.153591+00:00,read,60505,2.27,True,
221,4420.0,4420.449,2026-09-17T15:05:03.173794+00:00,read,13507,1.669,True,
222,4440.0,4440.396,2026-09-17T15:05:03.193742+00:00,read,16155,2.406,True,
223,4460.0,4460.147,2026-09-17T15:05:03.213491+00:00,read,62641,2.569,True,
224,4480.0,4480.21,2026-09-17T15:05:03.233552+00:00,read,80301,1.819,True,
225,4500.0,4500.137,2026-09-17T15:05:03.253483+00:00,read,64989,22.841,True,
226,4520.0,4523.018,2026-09-17T15:05:03.276357+00:00,read,65130,2.198,True,
227,4540.0,4540.162,2026-09-17T15:05:03.293509+00:00,read,46562,2.782,True,
228,4560.0,4560.108,2026-09-17T15:05:03.313454+00:00,read,49263,2.833,True,
229,4580.0,4580.146,2026-09-17T15:05:03.333491+00:00,read,24668,1.586,True,
230,4600.0,4600.155,2026-09-17T15:05:03.353501+00:00,read,72883,1.945,True,
231,4620.0,4620.371,2026-09-17T15:05:03.373720+00:00,read,91427,3.228,True,
232,4640.0,4640.187,2026-09-17T15:05:03.393538+00:00,read,93107,3.242,True,
233,4660.0,4660.249,2026-09-17T15:05:03.413598+00:00,read,56765,2.945,True,
234,4680.0,4680.288,2026-09-17T15:05:03.433667+00:00,read,62107,3.374,True,
235,4700.0,4700.203,2026-09-17T15:05:03.453550+00:00,read,46042,3.428,True,
236,4720.0,4720.274,2026-09-17T15:05:03.473623+00:00,read,60032,2.873,True,
