"timestamp_utc","sample_end_utc","sample","node","node_count","cpu_percent","memory_usage","network_io","block_io","vm_mem_available_kib"
"2026-09-21T15:40:57.1194029+00:00","2026-09-21T15:40:59.6661695+00:00","107","r-scylla4","4","4.55%","127.2MiB / 9.711GiB","15MB / 102MB","19MB / 581MB","8743632"
"2026-09-21T15:41:00.6835798+00:00","2026-09-21T15:41:03.1104878+00:00","108","r-scylla1","4","4.67%","205.4MiB / 9.711GiB","17.4MB / 188MB","111MB / 809MB","8744604"
"2026-09-21T15:41:00.6835798+00:00","2026-09-21T15:41:03.1104878+00:00","108","r-scylla2","4","5.04%","177.7MiB / 9.711GiB","19.3MB / 172MB","68.3MB / 793MB","8744604"
"2026-09-21T15:41:00.6835798+00:00","2026-09-21T15:41:03.1104878+00:00","108","r-scylla3","4","4.79%","169.7MiB / 9.711GiB","21.7MB / 171MB","51.9MB / 793MB","8744604"
"2026-09-21T15:41:00.6835798+00:00","2026-09-21T15:41:03.1104878+00:00","108","r-scylla4","4","7.05%","127MiB / 9.711GiB","15MB / 104MB","19MB / 581MB","8744604"
"2026-09-21T15:41:04.1259235+00:00","2026-09-21T15:41:06.6583453+00:00","109","r-scylla1","4","4.50%","205.2MiB / 9.711GiB","17.5MB / 190MB","111MB / 809MB","8743104"
"2026-09-21T15:41:04.1259235+00:00","2026-09-21T15:41:06.6583453+00:00","109","r-scylla2","4","4.66%","177.7MiB / 9.711GiB","19.4MB / 174MB","68.3MB / 793MB","8743104"
"2026-09-21T15:41:04.1259235+00:00","2026-09-21T15:41:06.6583453+00:00","109","r-scylla3","4","4.38%","169.7MiB / 9.711GiB","21.8MB / 173MB","51.9MB / 793MB","8743104"
"2026-09-21T15:41:04.1259235+00:00","2026-09-21T15:41:06.6583453+00:00","109","r-scylla4","4","5.35%","127.2MiB / 9.711GiB","15.1MB / 105MB","19MB / 581MB","8743104"
"2026-09-21T15:41:07.6714147+00:00","2026-09-21T15:41:10.2503244+00:00","110","r-scylla1","4","4.87%","205.6MiB / 9.711GiB","17.5MB / 191MB","111MB / 809MB","8743576"
"2026-09-21T15:41:07.6714147+00:00","2026-09-21T15:41:10.2503244+00:00","110","r-scylla2","4","5.53%","177.7MiB / 9.711GiB","19.4MB / 175MB","68.3MB / 793MB","8743576"
"2026-09-21T15:41:07.6714147+00:00","2026-09-21T15:41:10.2503244+00:00","110","r-scylla3","4","5.50%","169.7MiB / 9.711GiB","21.9MB / 174MB","51.9MB / 793MB","8743576"
"2026-09-21T15:41:07.6714147+00:00","2026-09-21T15:41:10.2503244+00:00","110","r-scylla4","4","5.32%","127.2MiB / 9.711GiB","15.2MB / 106MB","19MB / 581MB","8743576"
"2026-09-21T15:41:11.2653093+00:00","2026-09-21T15:41:13.7670532+00:00","111","r-scylla1","4","4.90%","205.2MiB / 9.711GiB","17.6MB / 193MB","111MB / 809MB","8743816"
"2026-09-21T15:41:11.2653093+00:00","2026-09-21T15:41:13.7670532+00:00","111","r-scylla2","4","5.08%","177.7MiB / 9.711GiB","19.5MB / 177MB","68.3MB / 793MB","8743816"
"2026-09-21T15:41:11.2653093+00:00","2026-09-21T15:41:13.7670532+00:00","111","r-scylla3","4","5.01%","169.9MiB / 9.711GiB","21.9MB / 176MB","51.9MB / 793MB","8743816"
"2026-09-21T15:41:11.2653093+00:00","2026-09-21T15:41:13.7670532+00:00","111","r-scylla4","4","4.35%","127.5MiB / 9.711GiB","15.2MB / 107MB","19MB / 581MB","8743816"
"2026-09-21T15:41:14.7807312+00:00","2026-09-21T15:41:17.3415833+00:00","112","r-scylla1","4","4.50%","205.2MiB / 9.711GiB","17.6MB / 195MB","111MB / 809MB","8743724"
"2026-09-21T15:41:14.7807312+00:00","2026-09-21T15:41:17.3415833+00:00","112","r-scylla2","4","4.24%","177.7MiB / 9.711GiB","19.5MB / 178MB","68.3MB / 793MB","8743724"
"2026-09-21T15:41:14.7807312+00:00","2026-09-21T15:41:17.3415833+00:00","112","r-scylla3","4","3.77%","169.7MiB / 9.711GiB","22MB / 178MB","51.9MB / 793MB","8743724"
"2026-09-21T15:41:14.7807312+00:00","2026-09-21T15:41:17.3415833+00:00","112","r-scylla4","4","5.31%","127MiB / 9.711GiB","15.3MB / 108MB","19MB / 581MB","8743724"
"2026-09-21T15:41:18.3486521+00:00","2026-09-21T15:41:20.9155395+00:00","113","r-scylla1","4","5.47%","205.2MiB / 9.711GiB","17.6MB / 196MB","111MB / 809MB","8746856"
"2026-09-21T15:41:18.3486521+00:00","2026-09-21T15:41:20.9155395+00:00","113","r-scylla2","4","4.99%","177.7MiB / 9.711GiB","19.5MB / 180MB","68.3MB / 793MB","8746856"
"2026-09-21T15:41:18.3486521+00:00","2026-09-21T15:41:20.9155395+00:00","113","r-scylla3","4","5.44%","169.7MiB / 9.711GiB","22.1MB / 179MB","51.9MB / 793MB","8746856"
"2026-09-21T15:41:18.3486521+00:00","2026-09-21T15:41:20.9155395+00:00","113","r-scylla4","4","4.93%","127.2MiB / 9.711GiB","15.3MB / 109MB","19MB / 581MB","8746856"
"2026-09-21T15:41:21.9339002+00:00","2026-09-21T15:41:24.3989347+00:00","114","r-scylla1","4","4.68%","205.2MiB / 9.711GiB","17.7MB / 197MB","111MB / 809MB","8746468"
"2026-09-21T15:41:21.9339002+00:00","2026-09-21T15:41:24.3989347+00:00","114","r-scylla2","4","4.60%","177.9MiB / 9.711GiB","19.6MB / 181MB","68.3MB / 793MB","8746468"
"2026-09-21T15:41:21.9339002+00:00","2026-09-21T15:41:24.3989347+00:00","114","r-scylla3","4","4.37%","169.7MiB / 9.711GiB","22.1MB / 180MB","51.9MB / 793MB","8746468"
"2026-09-21T15:41:21.9339002+00:00","2026-09-21T15:41:24.3989347+00:00","114","r-scylla4","4","4.90%","127MiB / 9.711GiB","15.4MB / 111MB","19MB / 581MB","8746468"
"2026-09-21T15:41:25.4133199+00:00","2026-09-21T15:41:27.8940105+00:00","115","r-scylla1","4","4.72%","205.4MiB / 9.711GiB","17.7MB / 199MB","111MB / 809MB","8746232"
"2026-09-21T15:41:25.4133199+00:00","2026-09-21T15:41:27.8940105+00:00","115","r-scylla2","4","4.39%","177.7MiB / 9.711GiB","19.6MB / 182MB","68.3MB / 793MB","8746232"
"2026-09-21T15:41:25.4133199+00:00","2026-09-21T15:41:27.8940105+00:00","115","r-scylla3","4","4.91%","170.2MiB / 9.711GiB","22.2MB / 182MB","51.9MB / 793MB","8746232"
"2026-09-21T15:41:25.4133199+00:00","2026-09-21T15:41:27.8940105+00:00","115","r-scylla4","4","5.98%","127.2MiB / 9.711GiB","15.5MB / 112MB","19MB / 581MB","8746232"
"2026-09-21T15:41:28.9040051+00:00","2026-09-21T15:41:31.4249508+00:00","116","r-scylla1","4","5.04%","205.2MiB / 9.711GiB","17.8MB / 201MB","111MB / 809MB","8744192"
"2026-09-21T15:41:28.9040051+00:00","2026-09-21T15:41:31.4249508+00:00","116","r-scylla2","4","5.63%","177.7MiB / 9.711GiB","19.6MB / 183MB","68.3MB / 793MB","8744192"
"2026-09-21T15:41:28.9040051+00:00","2026-09-21T15:41:31.4249508+00:00","116","r-scylla3","4","4.52%","169.7MiB / 9.711GiB","22.3MB / 183MB","51.9MB / 793MB","8744192"
"2026-09-21T15:41:28.9040051+00:00","2026-09-21T15:41:31.4249508+00:00","116","r-scylla4","4","4.83%","127.2MiB / 9.711GiB","15.5MB / 113MB","19MB / 581MB","8744192"
"2026-09-21T15:41:32.4412891+00:00","2026-09-21T15:41:35.0457597+00:00","117","r-scylla1","4","5.13%","205.4MiB / 9.711GiB","17.8MB / 202MB","111MB / 809MB","8744824"
"2026-09-21T15:41:32.4412891+00:00","2026-09-21T15:41:35.0457597+00:00","117","r-scylla2","4","4.84%","177.7MiB / 9.711GiB","19.7MB / 185MB","68.3MB / 793MB","8744824"
"2026-09-21T15:41:32.4412891+00:00","2026-09-21T15:41:35.0457597+00:00","117","r-scylla3","4","4.55%","169.7MiB / 9.711GiB","22.3MB / 184MB","51.9MB / 793MB","8744824"
"2026-09-21T15:41:32.4412891+00:00","2026-09-21T15:41:35.0457597+00:00","117","r-scylla4","4","4.54%","127.2MiB / 9.711GiB","15.6MB / 114MB","19MB / 581MB","8744824"
"2026-09-21T15:41:36.0608339+00:00","2026-09-21T15:41:38.6017721+00:00","118","r-scylla1","4","4.36%","205.2MiB / 9.711GiB","17.8MB / 203MB","111MB / 809MB","8744880"
"2026-09-21T15:41:36.0608339+00:00","2026-09-21T15:41:38.6017721+00:00","118","r-scylla2","4","3.99%","177.7MiB / 9.711GiB","19.7MB / 187MB","68.3MB / 793MB","8744880"
"2026-09-21T15:41:36.0608339+00:00","2026-09-21T15:41:38.6017721+00:00","118","r-scylla3","4","3.85%","169.9MiB / 9.711GiB","22.4MB / 186MB","51.9MB / 793MB","8744880"
"2026-09-21T15:41:36.0608339+00:00","2026-09-21T15:41:38.6017721+00:00","118","r-scylla4","4","4.26%","127MiB / 9.711GiB","15.7MB / 116MB","19MB / 581MB","8744880"
"2026-09-21T15:41:39.6072950+00:00","2026-09-21T15:41:42.2111878+00:00","119","r-scylla1","4","4.62%","205.4MiB / 9.711GiB","17.9MB / 204MB","111MB / 809MB","8746192"
"2026-09-21T15:41:39.6072950+00:00","2026-09-21T15:41:42.2111878+00:00","119","r-scylla2","4","4.13%","177.7MiB / 9.711GiB","19.8MB / 188MB","68.3MB / 793MB","8746192"
"2026-09-21T15:41:39.6072950+00:00","2026-09-21T15:41:42.2111878+00:00","119","r-scylla3","4","4.10%","169.7MiB / 9.711GiB","22.5MB / 187MB","51.9MB / 793MB","8746192"
"2026-09-21T15:41:39.6072950+00:00","2026-09-21T15:41:42.2111878+00:00","119","r-scylla4","4","4.50%","127MiB / 9.711GiB","15.7MB / 116MB","19MB / 581MB","8746192"
"2026-09-21T15:41:43.2317362+00:00","2026-09-21T15:41:45.7392293+00:00","120","r-scylla1","4","4.94%","205.4MiB / 9.711GiB","17.9MB / 206MB","111MB / 809MB","8747116"
"2026-09-21T15:41:43.2317362+00:00","2026-09-21T15:41:45.7392293+00:00","120","r-scylla2","4","5.74%","177.9MiB / 9.711GiB","19.8MB / 189MB","68.3MB / 793MB","8747116"
"2026-09-21T15:41:43.2317362+00:00","2026-09-21T15:41:45.7392293+00:00","120","r-scylla3","4","4.76%","169.9MiB / 9.711GiB","22.5MB / 189MB","51.9MB / 793MB","8747116"
"2026-09-21T15:41:43.2317362+00:00","2026-09-21T15:41:45.7392293+00:00","120","r-scylla4","4","5.55%","127MiB / 9.711GiB","15.8MB / 118MB","19MB / 581MB","8747116"
"2026-09-21T15:41:46.7491776+00:00","2026-09-21T15:41:49.3098534+00:00","121","r-scylla1","4","4.36%","205.2MiB / 9.711GiB","18MB / 208MB","111MB / 809MB","8745908"
"2026-09-21T15:41:46.7491776+00:00","2026-09-21T15:41:49.3098534+00:00","121","r-scylla2","4","3.98%","177.9MiB / 9.711GiB","19.9MB / 191MB","68.3MB / 793MB","8745908"
"2026-09-21T15:41:46.7491776+00:00","2026-09-21T15:41:49.3098534+00:00","121","r-scylla3","4","4.72%","170.2MiB / 9.711GiB","22.6MB / 190MB","51.9MB / 793MB","8745908"
"2026-09-21T15:41:46.7491776+00:00","2026-09-21T15:41:49.3098534+00:00","121","r-scylla4","4","4.03%","127.2MiB / 9.711GiB","15.8MB / 119MB","19MB / 581MB","8745908"
"2026-09-21T15:41:50.3198042+00:00","2026-09-21T15:41:52.8251077+00:00","122","r-scylla1","4","4.14%","205.4MiB / 9.711GiB","18MB / 209MB","111MB / 809MB","8746628"
"2026-09-21T15:41:50.3198042+00:00","2026-09-21T15:41:52.8251077+00:00","122","r-scylla2","4","3.74%","177.7MiB / 9.711GiB","19.9MB / 192MB","68.3MB / 793MB","8746628"
"2026-09-21T15:41:50.3198042+00:00","2026-09-21T15:41:52.8251077+00:00","122","r-scylla3","4","3.89%","169.9MiB / 9.711GiB","22.6MB / 192MB","51.9MB / 793MB","8746628"
"2026-09-21T15:41:50.3198042+00:00","2026-09-21T15:41:52.8251077+00:00","122","r-scylla4","4","4.96%","127MiB / 9.711GiB","15.9MB / 120MB","19MB / 581MB","8746628"
"2026-09-21T15:41:53.8413664+00:00","2026-09-21T15:41:56.3167731+00:00","123","r-scylla1","4","3.99%","205.2MiB / 9.711GiB","18MB / 211MB","111MB / 809MB","8745932"
"2026-09-21T15:41:53.8413664+00:00","2026-09-21T15:41:56.3167731+00:00","123","r-scylla2","4","4.43%","177.7MiB / 9.711GiB","19.9MB / 193MB","68.3MB / 793MB","8745932"
"2026-09-21T15:41:53.8413664+00:00","2026-09-21T15:41:56.3167731+00:00","123","r-scylla3","4","4.19%","170.2MiB / 9.711GiB","22.7MB / 193MB","51.9MB / 793MB","8745932"
"2026-09-21T15:41:53.8413664+00:00","2026-09-21T15:41:56.3167731+00:00","123","r-scylla4","4","4.31%","127.2MiB / 9.711GiB","16MB / 122MB","19MB / 581MB","8745932"
"2026-09-21T15:41:57.3287798+00:00","2026-09-21T15:41:59.7640585+00:00","124","r-scylla1","4","4.81%","205.4MiB / 9.711GiB","18.1MB / 212MB","111MB / 809MB","8746780"
"2026-09-21T15:41:57.3287798+00:00","2026-09-21T15:41:59.7640585+00:00","124","r-scylla2","4","5.11%","177.7MiB / 9.711GiB","20MB / 195MB","68.3MB / 793MB","8746780"
"2026-09-21T15:41:57.3287798+00:00","2026-09-21T15:41:59.7640585+00:00","124","r-scylla3","4","4.88%","169.9MiB / 9.711GiB","22.8MB / 194MB","51.9MB / 793MB","8746780"
"2026-09-21T15:41:57.3287798+00:00","2026-09-21T15:41:59.7640585+00:00","124","r-scylla4","4","4.69%","127MiB / 9.711GiB","16MB / 122MB","19MB / 581MB","8746780"
"2026-09-21T15:42:00.7825171+00:00","2026-09-21T15:42:03.6073980+00:00","125","r-scylla1","4","58.93%","205.3MiB / 9.711GiB","18.8MB / 215MB","112MB / 813MB","8729288"
"2026-09-21T15:42:00.7825171+00:00","2026-09-21T15:42:03.6073980+00:00","125","r-scylla2","4","58.87%","178.6MiB / 9.711GiB","20.6MB / 197MB","68.6MB / 797MB","8729288"
"2026-09-21T15:42:00.7825171+00:00","2026-09-21T15:42:03.6073980+00:00","125","r-scylla3","4","55.29%","170.1MiB / 9.711GiB","23.7MB / 196MB","52.7MB / 797MB","8729288"
"2026-09-21T15:42:00.7825171+00:00","2026-09-21T15:42:03.6073980+00:00","125","r-scylla4","4","57.90%","137.3MiB / 9.711GiB","16.2MB / 124MB","20.2MB / 583MB","8729288"
"2026-09-21T15:42:04.6108186+00:00","2026-09-21T15:42:07.1635905+00:00","126","r-scylla1","4","59.71%","207.4MiB / 9.711GiB","19.9MB / 218MB","114MB / 823MB","8723428"
"2026-09-21T15:42:04.6108186+00:00","2026-09-21T15:42:07.1635905+00:00","126","r-scylla2","4","48.48%","178.4MiB / 9.711GiB","21.9MB / 198MB","70.5MB / 806MB","8723428"
"2026-09-21T15:42:04.6108186+00:00","2026-09-21T15:42:07.1635905+00:00","126","r-scylla3","4","60.38%","170.1MiB / 9.711GiB","24.6MB / 197MB","54MB / 804MB","8723428"
"2026-09-21T15:42:04.6108186+00:00","2026-09-21T15:42:07.1635905+00:00","126","r-scylla4","4","73.24%","138.8MiB / 9.711GiB","16.9MB / 129MB","32.7MB / 602MB","8723428"
"2026-09-21T15:42:08.1691399+00:00","2026-09-21T15:42:10.6357900+00:00","127","r-scylla1","4","63.84%","208.6MiB / 9.711GiB","21.2MB / 221MB","117MB / 833MB","8716152"
"2026-09-21T15:42:08.1691399+00:00","2026-09-21T15:42:10.6357900+00:00","127","r-scylla2","4","58.74%","180.4MiB / 9.711GiB","23.6MB / 200MB","73.4MB / 816MB","8716152"
"2026-09-21T15:42:08.1691399+00:00","2026-09-21T15:42:10.6357900+00:00","127","r-scylla3","4","59.28%","172.7MiB / 9.711GiB","26.5MB / 199MB","56.6MB / 815MB","8716152"
"2026-09-21T15:42:08.1691399+00:00","2026-09-21T15:42:10.6357900+00:00","127","r-scylla4","4","67.46%","138.6MiB / 9.711GiB","17.4MB / 132MB","37.5MB / 609MB","8716152"
"2026-09-21T15:42:11.6457449+00:00","2026-09-21T15:42:14.0671727+00:00","128","r-scylla1","4","47.16%","212.2MiB / 9.711GiB","21.7MB / 223MB","120MB / 842MB","8710008"
"2026-09-21T15:42:11.6457449+00:00","2026-09-21T15:42:14.0671727+00:00","128","r-scylla2","4","45.49%","183.9MiB / 9.711GiB","24.4MB / 201MB","76.4MB / 824MB","8710008"
"2026-09-21T15:42:11.6457449+00:00","2026-09-21T15:42:14.0671727+00:00","128","r-scylla3","4","69.55%","176.1MiB / 9.711GiB","27MB / 200MB","60MB / 823MB","8710008"
"2026-09-21T15:42:11.6457449+00:00","2026-09-21T15:42:14.0671727+00:00","128","r-scylla4","4","69.38%","131.7MiB / 9.711GiB","17.9MB / 135MB","44.4MB / 623MB","8710008"
"2026-09-21T15:42:15.0756872+00:00","2026-09-21T15:42:17.5744558+00:00","129","r-scylla1","4","3.30%","211.5MiB / 9.711GiB","22.2MB / 225MB","121MB / 843MB","8713432"
"2026-09-21T15:42:15.0756872+00:00","2026-09-21T15:42:17.5744558+00:00","129","r-scylla2","4","3.35%","183.8MiB / 9.711GiB","24.5MB / 203MB","76.4MB / 826MB","8713432"
"2026-09-21T15:42:15.0756872+00:00","2026-09-21T15:42:17.5744558+00:00","129","r-scylla3","4","3.35%","176.3MiB / 9.711GiB","27.6MB / 203MB","60.6MB / 825MB","8713432"
"2026-09-21T15:42:15.0756872+00:00","2026-09-21T15:42:17.5744558+00:00","129","r-scylla4","4","1.80%","131.7MiB / 9.711GiB","17.9MB / 136MB","44.4MB / 623MB","8713432"
"2026-09-21T15:42:18.5817067+00:00","2026-09-21T15:42:21.0780234+00:00","130","r-scylla1","4","4.90%","211.8MiB / 9.711GiB","22.2MB / 226MB","121MB / 843MB","8716244"
"2026-09-21T15:42:18.5817067+00:00","2026-09-21T15:42:21.0780234+00:00","130","r-scylla2","4","4.33%","183.6MiB / 9.711GiB","24.5MB / 204MB","76.4MB / 826MB","8716244"
"2026-09-21T15:42:18.5817067+00:00","2026-09-21T15:42:21.0780234+00:00","130","r-scylla3","4","4.38%","176.3MiB / 9.711GiB","27.7MB / 204MB","60.6MB / 825MB","8716244"
"2026-09-21T15:42:18.5817067+00:00","2026-09-21T15:42:21.0780234+00:00","130","r-scylla4","4","3.04%","132MiB / 9.711GiB","17.9MB / 137MB","44.4MB / 623MB","8716244"
"2026-09-21T15:42:22.0914473+00:00","2026-09-21T15:42:24.7088778+00:00","131","r-scylla1","4","4.92%","211.5MiB / 9.711GiB","22.2MB / 228MB","121MB / 843MB","8717096"
"2026-09-21T15:42:22.0914473+00:00","2026-09-21T15:42:24.7088778+00:00","131","r-scylla2","4","4.01%","183.6MiB / 9.711GiB","24.6MB / 206MB","76.4MB / 826MB","8717096"
"2026-09-21T15:42:22.0914473+00:00","2026-09-21T15:42:24.7088778+00:00","131","r-scylla3","4","4.22%","176.3MiB / 9.711GiB","27.7MB / 205MB","60.6MB / 825MB","8717096"
"2026-09-21T15:42:22.0914473+00:00","2026-09-21T15:42:24.7088778+00:00","131","r-scylla4","4","3.08%","132MiB / 9.711GiB","17.9MB / 138MB","44.4MB / 623MB","8717096"
"2026-09-21T15:42:25.7266695+00:00","2026-09-21T15:42:28.2051123+00:00","132","r-scylla1","4","4.85%","211.5MiB / 9.711GiB","22.3MB / 229MB","121MB / 843MB","8716644"
"2026-09-21T15:42:25.7266695+00:00","2026-09-21T15:42:28.2051123+00:00","132","r-scylla2","4","4.21%","183.8MiB / 9.711GiB","24.6MB / 207MB","76.4MB / 826MB","8716644"
"2026-09-21T15:42:25.7266695+00:00","2026-09-21T15:42:28.2051123+00:00","132","r-scylla3","4","4.68%","176.1MiB / 9.711GiB","27.7MB / 207MB","60.6MB / 825MB","8716644"
"2026-09-21T15:42:25.7266695+00:00","2026-09-21T15:42:28.2051123+00:00","132","r-scylla4","4","3.29%","131.7MiB / 9.711GiB","17.9MB / 139MB","44.4MB / 623MB","8716644"
"2026-09-21T15:42:29.2090920+00:00","2026-09-21T15:42:31.6860893+00:00","133","r-scylla1","4","5.11%","211.8MiB / 9.711GiB","22.3MB / 231MB","121MB / 843MB","8716304"
"2026-09-21T15:42:29.2090920+00:00","2026-09-21T15:42:31.6860893+00:00","133","r-scylla2","4","4.36%","183.6MiB / 9.711GiB","24.6MB / 209MB","76.4MB / 826MB","8716304"
"2026-09-21T15:42:29.2090920+00:00","2026-09-21T15:42:31.6860893+00:00","133","r-scylla3","4","4.26%","175.8MiB / 9.711GiB","27.8MB / 208MB","60.6MB / 825MB","8716304"
"2026-09-21T15:42:29.2090920+00:00","2026-09-21T15:42:31.6860893+00:00","133","r-scylla4","4","2.66%","132.2MiB / 9.711GiB","17.9MB / 140MB","44.4MB / 623MB","8716304"
"2026-09-21T15:42:32.6993047+00:00","2026-09-21T15:42:35.1996020+00:00","134","r-scylla1","4","4.50%","211.8MiB / 9.711GiB","22.3MB / 232MB","121MB / 843MB","8720136"
"2026-09-21T15:42:32.6993047+00:00","2026-09-21T15:42:35.1996020+00:00","134","r-scylla2","4","4.47%","183.6MiB / 9.711GiB","24.7MB / 210MB","76.4MB / 826MB","8720136"
"2026-09-21T15:42:32.6993047+00:00","2026-09-21T15:42:35.1996020+00:00","134","r-scylla3","4","4.21%","176.3MiB / 9.711GiB","27.8MB / 209MB","60.6MB / 825MB","8720136"
"2026-09-21T15:42:32.6993047+00:00","2026-09-21T15:42:35.1996020+00:00","134","r-scylla4","4","2.96%","131.7MiB / 9.711GiB","17.9MB / 141MB","44.4MB / 623MB","8720136"
"2026-09-21T15:42:36.2110028+00:00","2026-09-21T15:42:38.7384379+00:00","135","r-scylla1","4","4.23%","211.5MiB / 9.711GiB","22.3MB / 233MB","121MB / 843MB","8720184"
"2026-09-21T15:42:36.2110028+00:00","2026-09-21T15:42:38.7384379+00:00","135","r-scylla2","4","3.87%","183.6MiB / 9.711GiB","24.7MB / 211MB","76.4MB / 826MB","8720184"
"2026-09-21T15:42:36.2110028+00:00","2026-09-21T15:42:38.7384379+00:00","135","r-scylla3","4","4.18%","176.3MiB / 9.711GiB","27.8MB / 211MB","60.6MB / 825MB","8720184"
"2026-09-21T15:42:36.2110028+00:00","2026-09-21T15:42:38.7384379+00:00","135","r-scylla4","4","2.55%","132MiB / 9.711GiB","17.9MB / 143MB","44.4MB / 623MB","8720184"
"2026-09-21T15:42:39.7566452+00:00","2026-09-21T15:42:42.3165488+00:00","136","r-scylla1","4","4.18%","211.8MiB / 9.711GiB","22.4MB / 235MB","121MB / 843MB","8718772"
"2026-09-21T15:42:39.7566452+00:00","2026-09-21T15:42:42.3165488+00:00","136","r-scylla2","4","4.50%","183.8MiB / 9.711GiB","24.7MB / 212MB","76.4MB / 826MB","8718772"
"2026-09-21T15:42:39.7566452+00:00","2026-09-21T15:42:42.3165488+00:00","136","r-scylla3","4","4.10%","175.8MiB / 9.711GiB","27.9MB / 212MB","60.6MB / 825MB","8718772"
"2026-09-21T15:42:39.7566452+00:00","2026-09-21T15:42:42.3165488+00:00","136","r-scylla4","4","2.39%","131.7MiB / 9.711GiB","17.9MB / 144MB","44.4MB / 623MB","8718772"
"2026-09-21T15:42:43.3328383+00:00","2026-09-21T15:42:45.9302705+00:00","137","r-scylla1","4","4.31%","212MiB / 9.711GiB","22.4MB / 236MB","121MB / 843MB","8722028"
"2026-09-21T15:42:43.3328383+00:00","2026-09-21T15:42:45.9302705+00:00","137","r-scylla2","4","3.83%","183.6MiB / 9.711GiB","24.8MB / 214MB","76.4MB / 826MB","8722028"
"2026-09-21T15:42:43.3328383+00:00","2026-09-21T15:42:45.9302705+00:00","137","r-scylla3","4","4.55%","176.3MiB / 9.711GiB","27.9MB / 214MB","60.6MB / 825MB","8722028"
"2026-09-21T15:42:43.3328383+00:00","2026-09-21T15:42:45.9302705+00:00","137","r-scylla4","4","2.86%","131.7MiB / 9.711GiB","17.9MB / 145MB","44.4MB / 623MB","8722028"
"2026-09-21T15:42:46.9481472+00:00","2026-09-21T15:42:49.6040314+00:00","138","r-scylla1","4","5.80%","211.5MiB / 9.711GiB","22.4MB / 238MB","121MB / 843MB","8719740"
"2026-09-21T15:42:46.9481472+00:00","2026-09-21T15:42:49.6040314+00:00","138","r-scylla2","4","5.30%","183.8MiB / 9.711GiB","24.8MB / 216MB","76.4MB / 826MB","8719740"
"2026-09-21T15:42:46.9481472+00:00","2026-09-21T15:42:49.6040314+00:00","138","r-scylla3","4","5.20%","176.1MiB / 9.711GiB","28MB / 215MB","60.6MB / 825MB","8719740"
"2026-09-21T15:42:46.9481472+00:00","2026-09-21T15:42:49.6040314+00:00","138","r-scylla4","4","2.60%","131.7MiB / 9.711GiB","17.9MB / 146MB","44.4MB / 623MB","8719740"
"2026-09-21T15:42:50.6137624+00:00","2026-09-21T15:42:53.1987872+00:00","139","r-scylla1","4","12.35%","215.1MiB / 9.711GiB","22.5MB / 239MB","121MB / 843MB","8712388"
"2026-09-21T15:42:50.6137624+00:00","2026-09-21T15:42:53.1987872+00:00","139","r-scylla2","4","4.15%","183.6MiB / 9.711GiB","24.9MB / 217MB","76.4MB / 826MB","8712388"
"2026-09-21T15:42:50.6137624+00:00","2026-09-21T15:42:53.1987872+00:00","139","r-scylla3","4","4.40%","176.1MiB / 9.711GiB","28MB / 216MB","60.6MB / 825MB","8712388"
"2026-09-21T15:42:50.6137624+00:00","2026-09-21T15:42:53.1987872+00:00","139","r-scylla4","4","2.97%","131.7MiB / 9.711GiB","17.9MB / 147MB","44.4MB / 623MB","8712388"
"2026-09-21T15:42:54.2035633+00:00","2026-09-21T15:42:56.7399192+00:00","140","r-scylla1","4","4.79%","211.5MiB / 9.711GiB","22.5MB / 241MB","121MB / 843MB","8717552"
"2026-09-21T15:42:54.2035633+00:00","2026-09-21T15:42:56.7399192+00:00","140","r-scylla2","4","4.20%","183.8MiB / 9.711GiB","24.9MB / 218MB","76.4MB / 826MB","8717552"
"2026-09-21T15:42:54.2035633+00:00","2026-09-21T15:42:56.7399192+00:00","140","r-scylla3","4","4.25%","176.1MiB / 9.711GiB","28MB / 218MB","60.6MB / 825MB","8717552"
"2026-09-21T15:42:54.2035633+00:00","2026-09-21T15:42:56.7399192+00:00","140","r-scylla4","4","2.49%","132MiB / 9.711GiB","17.9MB / 148MB","44.4MB / 623MB","8717552"
"2026-09-21T15:42:57.7487371+00:00","2026-09-21T15:43:00.2996713+00:00","141","r-scylla1","4","4.72%","212MiB / 9.711GiB","22.5MB / 242MB","121MB / 843MB","8714548"
"2026-09-21T15:42:57.7487371+00:00","2026-09-21T15:43:00.2996713+00:00","141","r-scylla2","4","5.28%","184.1MiB / 9.711GiB","24.9MB / 220MB","76.4MB / 826MB","8714548"
"2026-09-21T15:42:57.7487371+00:00","2026-09-21T15:43:00.2996713+00:00","141","r-scylla3","4","5.40%","175.8MiB / 9.711GiB","28.1MB / 219MB","60.6MB / 825MB","8714548"
"2026-09-21T15:42:57.7487371+00:00","2026-09-21T15:43:00.2996713+00:00","141","r-scylla4","4","2.65%","131.7MiB / 9.711GiB","17.9MB / 150MB","44.4MB / 623MB","8714548"
"2026-09-21T15:43:01.3153167+00:00","2026-09-21T15:43:03.8058400+00:00","142","r-scylla1","4","4.85%","211.6MiB / 9.711GiB","22.6MB / 244MB","121MB / 843MB","8720260"
"2026-09-21T15:43:01.3153167+00:00","2026-09-21T15:43:03.8058400+00:00","142","r-scylla2","4","4.68%","183.6MiB / 9.711GiB","25MB / 221MB","76.4MB / 826MB","8720260"
