treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,direction,shards,counter_bytes,increment_bytes,counter_reset
tablets,scalein,decommission_command_start,2026-09-21T18:39:39.157566+00:00,208.398843,5687,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:39.157566+00:00,208.398843,5687,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:39.157566+00:00,208.398843,5687,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:39.157566+00:00,208.398843,5687,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:40.157721+00:00,209.398998,5688,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:41.157999+00:00,210.399276,5689,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:42.158206+00:00,211.399483,5690,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:43.158319+00:00,212.399596,5691,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:44.158430+00:00,213.399707,5692,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:45.158572+00:00,214.399849,5693,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:46.158750+00:00,215.400027,5694,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:47.158880+00:00,216.400157,5695,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:48.159029+00:00,217.400306,5696,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:49.159147+00:00,218.400424,5697,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:50.159283+00:00,219.400560,5698,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:51.157151+00:00,220.398428,5699,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:52.157226+00:00,221.398503,5700,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:53.157355+00:00,222.398632,5701,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:54.157510+00:00,223.398787,5702,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:55.157826+00:00,224.399103,5703,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:56.157990+00:00,225.399267,5704,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:57.158096+00:00,226.399373,5705,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:58.158237+00:00,227.399514,5706,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:39:59.158415+00:00,228.399692,5707,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:00.158535+00:00,229.399812,5708,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla1,3,outgoing,2,415370,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla2,3,incoming,2,461992,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla2,3,outgoing,2,184898,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla3,3,incoming,2,276986,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:01.158678+00:00,230.399955,5709,r-scylla3,3,outgoing,2,184862,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:02.158909+00:00,231.400186,5710,r-scylla1,3,incoming,2,46152,0,False
tablets,scalein,decommission_command_start,2026-09-21T18:40:02.158909+00:00,231.400186,5710,r-scylla1,3,outgoing,2,415370,0,False
