timestamp,phase,event_relative_s,tablet_rows,pending_replica_rows,active_transition_rows,placement_sha256,changed_from_previous
2026-09-21T18:15:40.685246+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:41.731307+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:42.830978+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:43.913710+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:44.970584+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:46.033709+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:47.065968+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:48.112109+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:49.144179+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:50.235072+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:51.260174+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:52.330884+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:53.400713+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:54.462749+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:55.523389+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:56.549670+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:57.596596+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:58.644393+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:15:59.694195+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:00.724957+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:01.787008+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:02.827851+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:03.879223+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:04.939933+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:05.966531+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:07.039804+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:08.066338+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:09.089364+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:10.136319+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:11.170203+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:12.218478+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:13.277453+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:14.322174+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:15.364384+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:16.399352+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:17.445389+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:18.483536+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:19.531820+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:20.571836+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:21.598956+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:22.634538+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:23.658966+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:24.714479+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:25.761978+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:26.846618+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:27.876775+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:28.900396+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:29.975489+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:31.016408+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:32.061976+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:33.109177+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:34.154337+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:35.204588+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:36.240287+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:37.276445+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:38.321862+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:39.378928+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:40.440222+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:41.459952+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:42.498622+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:43.571873+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:44.626015+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:45.686846+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:46.731136+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:47.756210+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:48.792870+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:49.850134+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:50.906692+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:51.981011+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:53.050038+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:54.099170+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:55.146416+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:56.163531+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:57.205114+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:58.247467+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:16:59.306889+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:00.417516+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:01.487494+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:02.527468+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:03.571948+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:04.619196+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:05.676640+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:06.720424+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:07.768838+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:08.830995+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:09.880175+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:10.903583+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:11.938925+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:12.975733+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:14.047250+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:15.091204+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:16.131032+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:17.208523+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:18.262741+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:19.311145+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:20.403820+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:21.453254+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:22.505060+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:23.568911+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:24.608214+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:25.644956+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:26.684329+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:27.716458+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:28.758689+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:29.785425+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:30.821658+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:31.870161+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:32.928977+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:33.976776+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:35.014030+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:36.060914+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:37.098894+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:38.154313+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:39.208639+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:40.266318+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:41.310540+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:42.347291+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:43.392855+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:44.466213+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:45.501755+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:46.528288+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:47.577320+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:48.619633+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:49.660825+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:50.690071+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:51.727433+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:52.761399+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:53.791569+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:54.825491+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:55.876609+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:56.905660+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:57.957731+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:17:59.000233+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:00.042402+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:01.066169+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:02.109909+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:03.142016+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:04.189029+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:05.221795+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:06.289909+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:07.348533+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:08.407905+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:09.453014+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:10.491030+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:11.507155+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:12.536035+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:13.565094+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:14.586536+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:15.628588+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:16.677486+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:17.760653+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:18.787467+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:19.830598+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:20.873927+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:21.907332+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:22.946496+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:23.974350+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:25.029766+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:26.071459+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:27.098310+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:28.198025+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:29.253202+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:30.351817+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:31.414847+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:32.493603+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:33.530118+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:34.603138+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:35.665362+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:36.719229+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:37.748512+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:38.778832+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:39.839121+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:40.881738+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:41.918007+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:42.969316+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:44.032949+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:45.071748+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:46.103657+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:47.133403+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:48.176432+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:49.202313+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:50.231749+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:51.270619+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:52.309460+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:53.364214+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:54.431745+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:55.484380+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:56.532794+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:57.590757+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:58.632647+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:18:59.669031+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:00.711380+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:01.775853+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:02.811876+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:03.881142+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:04.934329+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:05.994764+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:07.028397+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:08.058185+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:09.084362+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:10.118552+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:11.209077+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:12.253232+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:13.317163+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:14.381518+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:15.446248+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:16.513643+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
2026-09-21T18:19:17.544175+00:00,,,64,0,0,aee134af82a2d3af3d3252fd7819f9599379a9c631c279d178740031d885c222,False
