"timestamp_utc","sample_end_utc","sample","node","node_count","cpu_percent","memory_usage","network_io","block_io","vm_mem_available_kib"
"2026-09-21T11:58:04.2339983+00:00","2026-09-21T11:58:06.6429268+00:00","145","r-scylla2","3","3.54%","144.8MiB / 9.711GiB","26.1MB / 210MB","38.7MB / 814MB","8872104"
"2026-09-21T11:58:04.2339983+00:00","2026-09-21T11:58:06.6429268+00:00","145","r-scylla3","3","3.59%","145.4MiB / 9.711GiB","27.1MB / 209MB","38MB / 814MB","8872104"
"2026-09-21T11:58:07.6579461+00:00","2026-09-21T11:58:09.9221180+00:00","146","r-scylla1","3","2.44%","164.4MiB / 9.711GiB","23.4MB / 224MB","64.9MB / 812MB","8870880"
"2026-09-21T11:58:07.6579461+00:00","2026-09-21T11:58:09.9221180+00:00","146","r-scylla2","3","2.32%","144.8MiB / 9.711GiB","26.1MB / 212MB","38.7MB / 814MB","8870880"
"2026-09-21T11:58:07.6579461+00:00","2026-09-21T11:58:09.9221180+00:00","146","r-scylla3","3","3.80%","145.9MiB / 9.711GiB","27.1MB / 210MB","38MB / 814MB","8870880"
"2026-09-21T11:58:10.9371502+00:00","2026-09-21T11:58:13.1993358+00:00","147","r-scylla1","3","4.32%","164.1MiB / 9.711GiB","23.4MB / 225MB","64.9MB / 812MB","8876064"
"2026-09-21T11:58:10.9371502+00:00","2026-09-21T11:58:13.1993358+00:00","147","r-scylla2","3","2.36%","145MiB / 9.711GiB","26.2MB / 213MB","38.7MB / 814MB","8876064"
"2026-09-21T11:58:10.9371502+00:00","2026-09-21T11:58:13.1993358+00:00","147","r-scylla3","3","2.55%","145.1MiB / 9.711GiB","27.2MB / 212MB","38MB / 814MB","8876064"
"2026-09-21T11:58:14.2087822+00:00","2026-09-21T11:58:16.4580099+00:00","148","r-scylla1","3","3.58%","164.4MiB / 9.711GiB","23.4MB / 227MB","64.9MB / 812MB","8873564"
"2026-09-21T11:58:14.2087822+00:00","2026-09-21T11:58:16.4580099+00:00","148","r-scylla2","3","2.90%","144.8MiB / 9.711GiB","26.2MB / 214MB","38.7MB / 814MB","8873564"
"2026-09-21T11:58:14.2087822+00:00","2026-09-21T11:58:16.4580099+00:00","148","r-scylla3","3","2.48%","145.1MiB / 9.711GiB","27.2MB / 212MB","38MB / 814MB","8873564"
"2026-09-21T11:58:17.4618879+00:00","2026-09-21T11:58:19.8228229+00:00","149","r-scylla1","3","3.30%","164.4MiB / 9.711GiB","23.4MB / 228MB","64.9MB / 812MB","8876072"
"2026-09-21T11:58:17.4618879+00:00","2026-09-21T11:58:19.8228229+00:00","149","r-scylla2","3","3.52%","144.8MiB / 9.711GiB","26.2MB / 215MB","38.7MB / 814MB","8876072"
"2026-09-21T11:58:17.4618879+00:00","2026-09-21T11:58:19.8228229+00:00","149","r-scylla3","3","3.28%","145.1MiB / 9.711GiB","27.2MB / 214MB","38MB / 814MB","8876072"
"2026-09-21T11:58:20.8323596+00:00","2026-09-21T11:58:23.1197774+00:00","150","r-scylla1","3","3.31%","165.1MiB / 9.711GiB","23.5MB / 229MB","64.9MB / 812MB","8876396"
"2026-09-21T11:58:20.8323596+00:00","2026-09-21T11:58:23.1197774+00:00","150","r-scylla2","3","3.04%","145MiB / 9.711GiB","26.3MB / 216MB","38.7MB / 814MB","8876396"
"2026-09-21T11:58:20.8323596+00:00","2026-09-21T11:58:23.1197774+00:00","150","r-scylla3","3","2.74%","145.1MiB / 9.711GiB","27.3MB / 215MB","38MB / 814MB","8876396"
"2026-09-21T11:58:24.1293532+00:00","2026-09-21T11:58:26.5633143+00:00","151","r-scylla1","3","2.58%","164.4MiB / 9.711GiB","23.5MB / 231MB","64.9MB / 812MB","8875220"
"2026-09-21T11:58:24.1293532+00:00","2026-09-21T11:58:26.5633143+00:00","151","r-scylla2","3","2.33%","145MiB / 9.711GiB","26.3MB / 218MB","38.7MB / 814MB","8875220"
"2026-09-21T11:58:24.1293532+00:00","2026-09-21T11:58:26.5633143+00:00","151","r-scylla3","3","2.12%","145.1MiB / 9.711GiB","27.3MB / 217MB","38MB / 814MB","8875220"
"2026-09-21T11:58:27.5749708+00:00","2026-09-21T11:58:29.8680245+00:00","152","r-scylla1","3","3.24%","164.2MiB / 9.711GiB","23.5MB / 232MB","64.9MB / 812MB","8876152"
"2026-09-21T11:58:27.5749708+00:00","2026-09-21T11:58:29.8680245+00:00","152","r-scylla2","3","3.18%","144.8MiB / 9.711GiB","26.3MB / 219MB","38.7MB / 814MB","8876152"
"2026-09-21T11:58:27.5749708+00:00","2026-09-21T11:58:29.8680245+00:00","152","r-scylla3","3","3.44%","145.1MiB / 9.711GiB","27.3MB / 218MB","38MB / 814MB","8876152"
"2026-09-21T11:58:30.8836728+00:00","2026-09-21T11:58:33.1442132+00:00","153","r-scylla1","3","3.13%","164.4MiB / 9.711GiB","23.6MB / 234MB","64.9MB / 812MB","8873840"
"2026-09-21T11:58:30.8836728+00:00","2026-09-21T11:58:33.1442132+00:00","153","r-scylla2","3","2.93%","144.8MiB / 9.711GiB","26.4MB / 221MB","38.7MB / 814MB","8873840"
"2026-09-21T11:58:30.8836728+00:00","2026-09-21T11:58:33.1442132+00:00","153","r-scylla3","3","4.26%","145.6MiB / 9.711GiB","27.4MB / 219MB","38MB / 814MB","8873840"
"2026-09-21T11:58:34.1553278+00:00","2026-09-21T11:58:36.5065203+00:00","154","r-scylla1","3","3.86%","164.1MiB / 9.711GiB","23.6MB / 235MB","64.9MB / 812MB","8871364"
"2026-09-21T11:58:34.1553278+00:00","2026-09-21T11:58:36.5065203+00:00","154","r-scylla2","3","3.60%","145MiB / 9.711GiB","26.4MB / 222MB","38.7MB / 814MB","8871364"
"2026-09-21T11:58:34.1553278+00:00","2026-09-21T11:58:36.5065203+00:00","154","r-scylla3","3","4.79%","145.4MiB / 9.711GiB","27.4MB / 220MB","38MB / 814MB","8871364"
"2026-09-21T11:58:37.5136121+00:00","2026-09-21T11:58:39.8292111+00:00","155","r-scylla1","3","2.81%","164.4MiB / 9.711GiB","23.6MB / 236MB","64.9MB / 812MB","8870408"
"2026-09-21T11:58:37.5136121+00:00","2026-09-21T11:58:39.8292111+00:00","155","r-scylla2","3","3.74%","144.8MiB / 9.711GiB","26.4MB / 223MB","38.7MB / 814MB","8870408"
"2026-09-21T11:58:37.5136121+00:00","2026-09-21T11:58:39.8292111+00:00","155","r-scylla3","3","3.33%","145.4MiB / 9.711GiB","27.4MB / 222MB","38MB / 814MB","8870408"
"2026-09-21T11:58:40.8453060+00:00","2026-09-21T11:58:43.1116920+00:00","156","r-scylla1","3","4.70%","164.4MiB / 9.711GiB","23.6MB / 237MB","65.2MB / 812MB","8867072"
"2026-09-21T11:58:40.8453060+00:00","2026-09-21T11:58:43.1116920+00:00","156","r-scylla2","3","2.21%","144.8MiB / 9.711GiB","26.5MB / 225MB","38.7MB / 814MB","8867072"
"2026-09-21T11:58:40.8453060+00:00","2026-09-21T11:58:43.1116920+00:00","156","r-scylla3","3","2.44%","145.4MiB / 9.711GiB","27.5MB / 223MB","38MB / 814MB","8867072"
"2026-09-21T11:58:44.1289532+00:00","2026-09-21T11:58:46.4664921+00:00","157","r-scylla1","3","3.48%","164.6MiB / 9.711GiB","23.7MB / 239MB","65.2MB / 812MB","8875196"
"2026-09-21T11:58:44.1289532+00:00","2026-09-21T11:58:46.4664921+00:00","157","r-scylla2","3","3.11%","144.8MiB / 9.711GiB","26.5MB / 226MB","38.7MB / 814MB","8875196"
"2026-09-21T11:58:44.1289532+00:00","2026-09-21T11:58:46.4664921+00:00","157","r-scylla3","3","2.73%","145.1MiB / 9.711GiB","27.5MB / 224MB","38MB / 814MB","8875196"
"2026-09-21T11:58:47.4837749+00:00","2026-09-21T11:58:49.7570932+00:00","158","r-scylla1","3","4.00%","164.2MiB / 9.711GiB","23.7MB / 240MB","65.2MB / 812MB","8875196"
"2026-09-21T11:58:47.4837749+00:00","2026-09-21T11:58:49.7570932+00:00","158","r-scylla2","3","2.06%","144.8MiB / 9.711GiB","26.6MB / 227MB","38.7MB / 814MB","8875196"
"2026-09-21T11:58:47.4837749+00:00","2026-09-21T11:58:49.7570932+00:00","158","r-scylla3","3","1.83%","145.4MiB / 9.711GiB","27.6MB / 226MB","38MB / 814MB","8875196"
"2026-09-21T11:58:50.7608701+00:00","2026-09-21T11:58:53.0606353+00:00","159","r-scylla1","3","3.34%","164.6MiB / 9.711GiB","23.7MB / 241MB","65.2MB / 812MB","8874996"
"2026-09-21T11:58:50.7608701+00:00","2026-09-21T11:58:53.0606353+00:00","159","r-scylla2","3","3.15%","144.8MiB / 9.711GiB","26.6MB / 229MB","38.7MB / 814MB","8874996"
"2026-09-21T11:58:50.7608701+00:00","2026-09-21T11:58:53.0606353+00:00","159","r-scylla3","3","4.22%","145.4MiB / 9.711GiB","27.6MB / 227MB","38MB / 814MB","8874996"
"2026-09-21T11:58:54.0655274+00:00","2026-09-21T11:58:56.3917434+00:00","160","r-scylla1","3","3.45%","164.9MiB / 9.711GiB","23.7MB / 243MB","65.2MB / 812MB","8869916"
"2026-09-21T11:58:54.0655274+00:00","2026-09-21T11:58:56.3917434+00:00","160","r-scylla2","3","3.22%","144.8MiB / 9.711GiB","26.6MB / 230MB","38.7MB / 814MB","8869916"
"2026-09-21T11:58:54.0655274+00:00","2026-09-21T11:58:56.3917434+00:00","160","r-scylla3","3","3.35%","145.1MiB / 9.711GiB","27.6MB / 228MB","38MB / 814MB","8869916"
